ACC_ID;Status;ACC_ENABLED;ACC_GROUPID;ACC2SURV_ID;ACC2SURV_ACCID;ACC2SURV_SURVID;ACC2SURV_GROUPID;ACC2SURV_FIRSTSTEP_DATE;ACC2SURV_INFOPRIVACY;ACC2SURV_ACTUALSTEP2GROUPID;ACC2SURV_INFOAGE;ACC2SURV_INFOGENDER;ACC2SURV_INFOEXPERIENCE;ACC2SURV_INFORISK;ACC2SURV_INFODURATION;ACC2SURV_INFOPGROUP;ACC2SURV_INFOEXPCRITICAL;ACC2SURV_RATEGUI;ACC2SURV_RATEREASON;ACC2SURV_RATETOOL;ACC2SURV_RATECOMMENTS;ACC2SURV_MAILFIRST;ACC2SURV_MAILSECOND;ACC2SURV_RATEADVANTAGE;ACC2SURV_ROLE;ACC2SURV_ACLSURVADM;PERS_AKADTITEL;PERS_ANSTELLDATUM;PERS_GEBDAT;PERS_GESCHLECHT;PERS_ALTER;PERS_FUNKKAT_SAPCODE;SAPPERSFUI_BEZEICHNUNG;PERS_MLVNR;PERS_MLVBESCHREIBUNG
342;f;1;2;534;342;61;2;15.09.2022;1;544;44;M;22;3;22;MLV=Gehobener Verwaltungsdienst;1;2;;3;;44790;29.09.2022;1;1;;Ing.;02.10.2000;12.06.1979;M;44;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
41;f;1;;681;41;61;1;17.08.2022;1;532;56;M;1;4;23;MLV=Gehobener Verwaltungsdienst;1;3;;4;;18.08.2022;05.09.2022;1;2;1;;16.08.1999;26.03.1967;M;56;0;Mitarbeiter;12721;Gehobener Verwaltungsdienst
501;f;1;;941;501;61;2;30.08.2022;1;544;28;M;1;2;0;MLV=Gehobener techn. Dienst;0;1;Begrenzte Bewertungsmöglichkeiten. Bei der klassischen Methode gibt es unendlich viele mögliche Antworten. Vor allem, wenn man die Antwort auf eine Frage nicht zu 100 % kennt, lässt sich das Risiko mit der klassischen Methode leichter einschätzen.;4;;;13.09.2022;1;2;;BSc;03.01.2022;15.04.1995;M;28;0;Mitarbeiter;12722;Gehobener techn. Dienst
336;f;1;2;535;336;61;2;31.08.2022;1;544;44;M;26;2;26;MLV=Hoeherer techn. Dienst;1;3;;4;;44790;14.09.2022;1;1;;Dipl.Ing.FH.;02.09.1996;17.07.1979;M;44;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
343;f;1;1;536;343;61;1;08.09.2022;1;532;42;M;22;2;21;MLV=Gehobener Verwaltungsdienst;1;2;Weil mit der graph. Methode ein breiterer Streubereich angegeben werden kann.;3;"Abfrage bzgl. Brutto- od. Nettorisiko zukünftig angeben.
Risiko- / Chancenmatrix auf der selben Seite fix einblenden - hilft mehr, als hin- und herzuschalten.";44790;22.09.2022;1;1;;Ing.;17.04.2001;14.04.1981;M;42;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
882;f;1;;1342;882;61;2;10.10.2022;1;544;43;W;17;3;2;MLV=Hoeherer techn. Dienst;1;1;;4;;;24.10.2022;1;2;;Dipl.Ing.;02.11.2020;19.06.1980;W;43;0;Mitarbeiter;12712;Hoeherer techn. Dienst
762;f;1;;1202;762;61;1;;0;521;47;M;;;21;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;;;;;;;;;2;;Mag.Fh.;02.04.2001;16.11.1976;M;47;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
481;f;1;;901;481;61;2;30.08.2022;1;544;39;W;15;2;13;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;0;2;Detailliertere Abbildung;2;"Sehr lange; keine Informationen zum Projekt vorab erhalten.";;13.09.2022;1;2;;Mag.FH. MBA;30.03.2009;11.10.1984;W;39;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
822;f;1;;1281;822;61;1;10.11.2022;1;532;56;W;38;2;38;MLV=Verwaltungsfachdienst;0;1;Der Optik wegen;4;;;24.11.2022;0;2;;;01.02.1984;21.07.1967;W;56;824;Leitender Sachbearbeiter;12732;Verwaltungsfachdienst
729;f;1;;1169;729;61;2;28.09.2022;1;544;42;M;20;3;20;MLV=Krankenschwestern, Krankenpfleger;1;3;;4;;;12.10.2022;0;2;;;30.09.2002;12.11.1981;M;42;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
641;f;1;;1081;641;61;1;08.09.2022;1;532;64;M;30;3;20;MLV=Hoeherer techn. Dienst;1;2;Etwas mehr Spielraum in der Einschätzung.;3;Gut beantwortbar, aber breit gefächert abgefragt.;;22.09.2022;1;2;;Dipl.Ing.;02.12.2002;14.09.1959;M;64;0;Mitarbeiter;12712;Hoeherer techn. Dienst
923;f;1;;1385;923;61;1;31.10.2022;1;532;54;M;20;2;14;MLV=Hoeherer techn. Dienst;1;2;flexibler;4;;;14.11.2022;1;2;;Dipl.Ing.;01.09.2008;09.08.1969;M;54;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
365;f;1;2;539;365;61;2;12.09.2022;1;544;57;M;29;2;23;MLV=1. Oberaerzte;0;1;übersichtlich;3;;44790;26.09.2022;1;1;;Dr.;01.03.1999;31.12.1966;M;57;616;Ausbildungsassistent;12121;1. Oberaerzte
350;f;1;;1323;350;61;2;11.10.2022;1;544;55;M;20;2;11;MLV=Gehobener Verwaltungsdienst;1;2;größerer Bereich;2;Fragestellung nicht immer eindeutig;;25.10.2022;1;2;;Dipl.Ing.FH.;04.07.2011;24.11.1968;M;55;823;Sachgebietsleiter;12721;Gehobener Verwaltungsdienst
901;f;1;;1361;901;61;1;24.10.2022;1;532;48;M;22;2;11;MLV=Rechtskundiger Verwaltungsdienst;1;2;;3;;;07.11.2022;1;2;;Mag. MBA;06.06.2011;11.10.1975;M;48;825;Unterabteilungsleiter;12711;Rechtskundiger Verwaltungsdienst
22;f;1;;563;22;61;1;23.08.2022;1;532;43;M;18;3;17;MLV=Hoeherer techn. Dienst;1;2;Auswahl eines größeren Bereichs möglich;4;;44790;06.09.2022;1;1;1;Dipl.Ing.;05.09.2005;25.07.1980;M;43;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
483;f;1;;902;483;61;1;30.08.2022;1;532;50;W;30;3;30;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;1;leichter umsetzbar;1;Zu lange Umfrage, teilweise waren die Fragen nicht verständlich, unbekannte Begrifflichkeiten;;13.09.2022;0;2;;MA;02.11.1992;22.02.1973;W;50;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
329;f;1;1;543;329;61;1;19.08.2022;1;532;57;M;28;3;22;MLV=Hoeherer techn. Dienst;1;1;"leichter zuordenbar; graphisch sind die Übergänge der Farben zu uneindeutig";4;"Sehr gutes Tool; beide Bewertungsmethoden sollten beibehalten werden.";44790;05.09.2022;1;1;;Dipl.Ing.;02.11.2000;26.11.1966;M;57;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
334;f;1;2;542;334;61;2;23.08.2022;1;544;28;W;4;2;2;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;2;Man kommt sich in der Bewertung freier vor.;3;Fragen besser Formulieren!;44790;06.09.2022;1;1;;BSc MSc;07.01.2020;30.05.1995;W;28;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
372;f;1;1;544;372;61;1;06.09.2022;1;532;65;M;41;3;31;MLV=Aerztl. Leiter, Primarii;1;2;;1;;44790;20.09.2022;1;1;;Univ.Prof.Dr.;09.09.1991;03.01.1958;M;65;613;Primararzt;12111;Aerztl. Leiter, Primarii
374;f;1;1;545;374;61;1;13.09.2022;1;532;41;W;18;3;17;MLV=Radiologietechnologen(innen);1;2;mehr spielraum für die einzelnen Bewertungsfragen;3;Sehr lange Befragung - zeitintensiv;44790;27.09.2022;1;1;;;05.09.2005;03.06.1982;W;41;723;Leit.med.techn.Dienste;1253;Radiologietechnologen(innen)
731;f;1;;1171;731;61;2;04.10.2022;1;544;43;W;24;3;22;MLV=Krankenschwestern, Krankenpfleger;1;1;übersichtlich;3;;;18.10.2022;0;2;;;31.07.2000;08.06.1980;W;43;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
727;f;1;;1167;727;61;2;09.09.2022;1;544;34;M;13;3;12;MLV=Krankenschwestern, Krankenpfleger;1;1;;2;;;23.09.2022;1;2;;;19.07.2010;08.02.1989;M;34;715;Dienstf. DGKS/DGKP/Hebamme;1241;Krankenschwestern, Krankenpfleger
941;f;1;;1401;941;61;2;17.11.2022;1;544;47;W;25;2;22;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;1;arbeite seit Jahren mit der klassischen Methode und erleichtert mir somit die Bewertung;3;"ich kann derzeit keinen Vorteil der graphischen Bewertung erkennen, bin jedoch für eine detaillierte Aufklärung offen
bei der klassischen Methode musste eine Bewertung abgegeben werden und konnte man nicht die Aussage verweigern - bei der graphischen schon
inhaltliches Kommentar: manche Fragen waren doppelt und dreifach in ihrer Aussage, manchmal positiv formuliert, manchmal negativ. Eine durchgehende Linie wäre wünschenswert. 
Es waren zu viele Fragenstellungen, nach der 20. Frage wird man unkonzentriert. Besser wäre es, die wichtigsten 20-30 Fragestellungen bewerten zu lassen";;01.12.2022;0;;;Mag.;01.09.2000;23.04.1976;W;47;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
351;f;1;2;546;351;61;2;30.08.2022;1;544;62;M;38;3;19;MLV=Hoeherer techn. Dienst;1;3;;4;;44790;13.09.2022;1;1;;Dipl.Ing. MBA;01.09.2003;04.03.1961;M;62;825;Unterabteilungsleiter;12712;Hoeherer techn. Dienst
443;f;1;;844;443;61;2;06.09.2022;1;544;32;W;10;3;1;MLV=Gehobener Verwaltungsdienst;0;1;;2;;;20.09.2022;0;2;;BA;02.11.2021;09.10.1991;W;32;0;Mitarbeiter;12721;Gehobener Verwaltungsdienst
561;f;1;;1001;561;61;2;14.09.2022;1;544;35;W;14;2;14;MLV=Gehobener techn. Dienst;1;2;flexibler;3;;;28.09.2022;1;2;;Ing.;14.07.2008;03.05.1988;W;35;824;Leitender Sachbearbeiter;12722;Gehobener techn. Dienst
332;f;1;1;547;332;61;1;22.08.2022;1;532;50;W;20;2;22;MLV=Hoeherer techn. Dienst;1;2;;4;;44790;05.09.2022;1;1;;Dipl.Ing.;03.07.2000;15.05.1973;W;50;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
331;f;1;2;548;331;61;2;19.08.2022;1;544;50;M;25;3;1;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;0;3;;3;Fragestellungen waren nicht genau definiert, teilweise nur ein Schlagwörter.;44790;05.09.2022;1;1;;Mag.FH.;03.05.2021;27.08.1973;M;50;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
345;f;1;1;549;345;61;1;22.08.2022;1;532;54;M;30;2;26;MLV=Gehobener techn. Dienst;1;2;;3;;44790;05.09.2022;1;1;;Ing.;15.01.1996;28.01.1969;M;54;823;Sachgebietsleiter;12722;Gehobener techn. Dienst
881;f;1;;1341;881;61;1;11.10.2022;1;532;23;W;0,5;2;0;MLV=Hoeherer techn. Dienst;0;2;Bessere individuelle Einteilung der Risiken und Chancen.;4;;;25.10.2022;1;2;;BSc;01.09.2022;25.01.2000;W;23;0;Mitarbeiter;12712;Hoeherer techn. Dienst
359;f;1;1;550;359;61;1;23.08.2022;1;532;61;W;40;3;41;MLV=Krankenschwestern, Krankenpfleger;0;1;;4;;44790;06.09.2022;0;1;;;02.11.1981;27.02.1962;W;61;712;Stellvertr. d. Pflegedirekt.;1241;Krankenschwestern, Krankenpfleger
801;f;1;;1261;801;61;1;29.09.2022;1;532;31;M;15;2;8;MLV=Gehobener Verwaltungsdienst;0;1;;4;;;13.10.2022;0;2;;;01.12.2014;18.08.1992;M;31;0;Mitarbeiter;12721;Gehobener Verwaltungsdienst
348;f;1;;821;348;61;2;30.08.2022;1;544;52;W;25;3;21;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;3;;3;;44791;13.09.2022;0;2;1;MMag.;08.10.2001;27.10.1971;W;52;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
726;f;1;;1166;726;61;1;20.09.2022;1;532;46;W;23;2;16;MLV=Krankenschwestern, Krankenpfleger;0;2;;3;;;04.10.2022;1;2;;;02.05.2006;13.09.1977;W;46;715;Dienstf. DGKS/DGKP/Hebamme;1241;Krankenschwestern, Krankenpfleger
337;f;1;1;551;337;61;1;26.08.2022;1;532;62;M;42;2;15;MLV=Gehobener techn. Dienst;1;1;;2;;44790;09.09.2022;0;1;;Ing.;10.04.2007;16.06.1961;M;62;825;Unterabteilungsleiter;12722;Gehobener techn. Dienst
441;f;1;;842;441;61;1;11.09.2022;1;532;35;W;11;2;0;MLV=Hoeherer techn. Dienst;1;2;;4;;44798;25.09.2022;1;2;;Dipl.Ing. BSc;01.08.2022;08.11.1988;W;35;0;Mitarbeiter;12712;Hoeherer techn. Dienst
349;f;1;;1241;349;61;2;19.09.2022;1;544;56;W;34;2;29;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;2;"weil die Möglichkeit einer ""breiteren"" Beantwortung gegeben ist.";3;Die Methode war gut, die Matrix bei der klassischen Methode zu stark eingeschränkt in der Aussage.;;03.10.2022;1;2;;Mag.;11.01.1993;15.01.1967;W;56;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
369;f;1;1;554;369;61;1;30.08.2022;1;532;35;M;14;1;11;MLV=Physiotherapeuten(innen);0;1;;2;;44790;13.09.2022;0;1;;;17.10.2011;11.01.1988;M;35;723;Leit.med.techn.Dienste;1251;Physiotherapeuten(innen)
728;f;1;;1168;728;61;1;13.09.2022;1;532;53;W;25;3;17;MLV=Krankenschwestern, Krankenpfleger;1;1;;3;;;27.09.2022;0;2;;;17.01.2005;24.07.1970;W;53;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
521;f;1;;961;521;61;2;07.09.2022;1;544;30;M;5;2;3;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;1;;3;;;21.09.2022;1;2;;BA MA MSc;01.02.2019;05.10.1993;M;30;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
364;f;1;1;555;364;61;1;18.08.2022;1;532;61;M;35;2;9;MLV=Aerztl. Leiter, Primarii;1;3;;4;"Sehr, sehr ,sehr viele Fragen! 
Viele Fragen zeigen Probleme auf, die bei jedem größeren Projekt drohen und nicht gänzlich vermeidbar sind.
Die einzige sichere Lösung wäre überhaupt keine Projekte mehr zu machen...";44790;05.09.2022;0;1;;Univ.Prof.DDr.;01.06.2013;18.01.1962;M;61;613;Primararzt;12111;Aerztl. Leiter, Primarii
322;f;1;2;556;322;61;2;12.09.2022;1;544;62;M;40;3;6;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;2;;4;;17.08.2022;26.09.2022;1;1;;Dr. MAS;01.01.2017;29.09.1961;M;62;818;Hauptabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
487;f;1;;906;487;61;1;05.09.2022;1;532;42;W;22;2;13;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;1;Klare Abgrenzung des Bewertungsfeldes, bei graphischer Methode tw. ungewollte Auswahl durch nicht exakte Positionierung;4;Strukturierte Methode um bei Großvorhaben einen entsprechend großen Nutzerkreis zu befragen;;19.09.2022;0;2;;MMag.;02.02.2009;17.04.1981;W;42;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
321;f;1;1;557;321;61;1;05.09.2022;1;532;57;M;30;3;20;MLV=Gehobener Verwaltungsdienst;1;1;Weil ich diese noch gewohnt bin.;4;;17.08.2022;19.09.2022;0;1;;Ing. MBA;04.03.2002;04.10.1966;M;57;818;Hauptabteilungsleiter;12721;Gehobener Verwaltungsdienst
442;f;1;;843;442;61;2;13.09.2022;1;544;41;W;15;2;2;MLV=Hoeherer techn. Dienst;1;2;Um den Unsicherheitsbereich (vor allem bei mehrjährigen Projekten) besser darzustellen.;4;;44798;27.09.2022;1;2;;Dipl.Ing.FH.;01.10.2020;02.04.1982;W;41;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
541;f;1;;981;541;61;2;02.09.2022;1;544;58;W;30;3;6;MLV=Gehobener Verwaltungsdienst;1;1;Einfachere Handhabung der Bewertung;3;;;16.09.2022;0;2;;;04.01.2016;13.06.1965;W;58;820;Abteilungsleiter;12721;Gehobener Verwaltungsdienst
375;f;1;2;558;375;61;2;26.09.2022;1;544;50;M;15;2;15;MLV=Physiker;1;2;;3;sehr großer Zeitaufwand;44790;10.10.2022;1;1;;Dipl.Ing. MSc;07.05.2007;26.02.1973;M;50;0;Mitarbeiter;1223;Physiker
921;f;1;;1389;921;61;2;02.11.2022;1;544;27;M;9;2;3;MLV=Techn. Fachdienst;1;3;;3;;;16.11.2022;0;;;;01.10.2019;12.09.1996;M;27;824;Leitender Sachbearbeiter;12733;Techn. Fachdienst
621;f;1;;1061;621;61;2;16.09.2022;1;544;43;M;15;2;15;MLV=Hoeherer techn. Dienst;1;1;Kein erkennbarer Vorteil in der graphischen Methode.;2;;;30.09.2022;0;2;;DI (FH) DI.;02.04.2007;07.10.1980;M;43;823;Sachgebietsleiter;12712;Hoeherer techn. Dienst
421;f;1;;841;421;61;2;26.08.2022;1;544;40;W;17;2;14;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;1;übersichtlicher, logischer;4;Fragen waren keine Fragen, unsicher ob Inhalt richtig interpretiert wurde;44798;09.09.2022;1;2;;Mag.FH. MA;02.06.2008;21.12.1983;W;40;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
403;f;1;;801;403;61;2;24.08.2022;1;544;42;W;16;2;16;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;2;"Die graphische, da ich nicht nur meine Einschätzung zu Auswirkung und Eintrittswahrscheinlichkeit besser einzeichnen kann, sondern auch mit der Größe der gezeichneten Felder zeigen kann, wenn eine Einschätzung zwischen ""hoch"" und ""sehr hoch"" liegt.";3;;44790;07.09.2022;1;2;;Mag.;01.01.2007;23.12.1981;W;42;825;Unterabteilungsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
485;f;1;;904;485;61;1;07.09.2022;1;532;56;M;30;3;15;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;0;3;;3;;;21.09.2022;0;2;;Ing.Mag.;24.07.2007;13.01.1967;M;56;823;Sachgebietsleiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
358;f;1;2;559;358;61;2;07.09.2022;1;544;50;M;22;2;16;MLV=1. Oberaerzte;0;3;;1;;44790;21.09.2022;0;1;;Dr.;16.01.2006;25.03.1973;M;50;0;Mitarbeiter;12121;1. Oberaerzte
725;f;1;;1165;725;61;2;15.09.2022;1;544;54;W;32;3;31;MLV=Krankenschwestern, Krankenpfleger;1;3;;4;;;29.09.2022;1;2;;;14.10.1991;13.03.1969;W;54;714;Stationsschwester(Pfleger);1241;Krankenschwestern, Krankenpfleger
325;f;1;;1301;325;61;1;03.10.2022;1;532;52;M;27;2;22;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;1;2;einfacher, schneller, intuitiv;3;;;17.10.2022;1;1;;Mag. MBA;01.09.2000;12.09.1971;M;52;811;Kaufmännische(r) Direktor(in);12714;Hoeherer Wirtschafts-/Statistischer Dienst
340;f;1;2;560;340;61;2;05.09.2022;1;544;53;M;30;2;29;MLV=Handwerklicher Fachdienst;1;1;bessere Zuordenbarkeit;2;;44790;19.09.2022;0;1;;MBA;13.04.1993;08.01.1970;M;53;825;Unterabteilungsleiter;1286;Handwerklicher Fachdienst
346;f;1;2;561;346;61;2;02.09.2022;1;544;66;M;35;2;9;MLV=Oberaerzte;1;3;;1;;44790;16.09.2022;1;1;;Dr.;01.04.2013;20.09.1957;M;66;0;Mitarbeiter;12122;Oberaerzte
741;f;1;;1181;741;61;1;22.09.2022;1;532;31;W;6;2;1;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;0;2;Flexiblere Auswahl, kein vorgegebenes Feld;3;;;06.10.2022;1;2;;BSc MA;01.07.2021;08.03.1992;W;31;0;Mitarbeiter;12714;Hoeherer Wirtschafts-/Statistischer Dienst
338;f;1;2;562;338;61;2;06.09.2022;1;544;62;M;40;2;32;MLV=Facharbeiter;1;2;Größere Bewertungsbreite;2;;44790;20.09.2022;1;1;;;01.10.1990;06.12.1961;M;62;831;Betriebs-/Werkstättenleiter;12861;Facharbeiter
