ACC_ID;ACC2SURV_INFOPGROUP;PERS_GESCHLECHT;PERS_ALTER;PERS_ANSTELLDATUM;ACC2SURV_INFODURATION;ACC2SURV_INFOEXPERIENCE;ACC2SURV_INFOAGE;PERS_AKADTITEL;SAPPERSFUI_BEZEICHNUNG;job_group
373;MLV=1. Oberaerzte;M;60;01.02.1992;30;32;60;Univ.Doz.Dr.;Erster Oberarzt;medical
374;MLV=Radiologietechnologen(innen);W;41;05.09.2005;17;18;41;;Leit.med.techn.Dienste;caregiver
375;MLV=Physiker;M;50;07.05.2007;15;15;50;Dipl.Ing. MSc;Mitarbeiter;technician
377;MLV=Oberaerzte;M;51;17.10.2011;11;;51;Mag.Dr.;Mitarbeiter;medical
378;MLV=Physiker;M;54;01.08.2002;20;20;54;Mag. MSc;Mitarbeiter;technician
403;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;42;01.01.2007;16;16;42;Mag.;Unterabteilungsleiter;Administration
407;MLV=Oberaerzte;M;45;01.10.2021;1;;45;Dr.;Mitarbeiter;medical
421;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;40;02.06.2008;14;17;40;Mag.FH. MA;Sachgebietsleiter;Administration
441;MLV=Hoeherer techn. Dienst;W;35;01.08.2022;0;11;35;Dipl.Ing. BSc;Mitarbeiter;technician
442;MLV=Hoeherer techn. Dienst;W;41;01.10.2020;2;15;41;Dipl.Ing.FH.;Sachgebietsleiter;technician
443;MLV=Gehobener Verwaltungsdienst;W;32;02.11.2021;1;10;32;BA;Mitarbeiter;technician
461;MLV=Rechtskundiger Verwaltungsdienst;M;34;01.03.2018;4;5;34;Mag.;Sachgebietsleiter;management
481;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;39;30.03.2009;13;15;39;Mag.FH. MBA;Sachgebietsleiter;Administration
483;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;50;02.11.1992;30;30;50;MA;Sachgebietsleiter;Administration
484;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;48;01.02.2007;15;25;48;Mag. Bakk.;Unterabteilungsleiter;Administration
485;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;56;24.07.2007;15;30;56;Ing.Mag.;Sachgebietsleiter;Administration
486;MLV=Gehobener techn. Dienst;M;48;02.09.2019;3;25;48;Ing.;Unterabteilungsleiter;technician
487;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;42;02.02.2009;13;22;42;MMag.;Sachgebietsleiter;Administration
501;MLV=Gehobener techn. Dienst;M;28;03.01.2022;0;1;28;BSc;Mitarbeiter;technician
521;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;30;01.02.2019;3;5;30;BA MA MSc;Sachgebietsleiter;Administration
541;MLV=Gehobener Verwaltungsdienst;W;58;04.01.2016;6;30;58;;Abteilungsleiter;Administration
542;MLV=Krankenschwestern, Krankenpfleger;M;53;24.10.1994;28;28;53;;Dienstf. DGKS/DGKP/Hebamme;caregiver
543;MLV=1. Oberaerzte;W;58;07.04.1997;25;30;58;Dr.;Mitarbeiter;medical
561;MLV=Gehobener techn. Dienst;W;35;14.07.2008;14;14;35;Ing.;Leitender Sachbearbeiter;technician
581;MLV=Gehobener Verwaltungsdienst;M;47;02.05.2019;3;27;47;;Unterabteilungsleiter;Administration
601;MLV=Gehobener Verwaltungsdienst;W;44;25.04.2001;21;24;44;;Leitender Sachbearbeiter;Administration
621;MLV=Hoeherer techn. Dienst;M;43;02.04.2007;15;15;43;DI (FH) DI.;Sachgebietsleiter;technician
641;MLV=Hoeherer techn. Dienst;M;64;02.12.2002;20;30;64;Dipl.Ing.;Mitarbeiter;technician
661;MLV=Krankenschwestern, Krankenpfleger;W;64;02.05.2007;15;43;64;;Oberschwester(Pfleger);caregiver
681;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;49;04.11.2002;20;;49;Mag.;Sachgebietsleiter;Administration
701;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;58;03.02.1992;30;30;58;Mag.;Hauptabteilungsleiter;management
721;MLV=Gehobener techn. Dienst;M;47;15.11.2006;16;25;47;Ing.;Sachgebietsleiter;technician
722;MLV=Krankenschwestern, Krankenpfleger;W;57;21.04.1997;25;28;57;;Dienstf. DGKS/DGKP/Hebamme;caregiver
723;MLV=Krankenschwestern, Krankenpfleger;M;48;02.06.2008;14;;48;;Dienstf. DGKS/DGKP/Hebamme;caregiver
724;MLV=Krankenschwestern, Krankenpfleger;W;48;16.08.1995;27;28;48;;Dienstf. DGKS/DGKP/Hebamme;caregiver
725;MLV=Krankenschwestern, Krankenpfleger;W;54;14.10.1991;31;32;54;;Stationsschwester(Pfleger);caregiver
726;MLV=Krankenschwestern, Krankenpfleger;W;46;02.05.2006;16;23;46;;Dienstf. DGKS/DGKP/Hebamme;caregiver
727;MLV=Krankenschwestern, Krankenpfleger;M;34;19.07.2010;12;13;34;;Dienstf. DGKS/DGKP/Hebamme;caregiver
728;MLV=Krankenschwestern, Krankenpfleger;W;53;17.01.2005;17;25;53;;Stationsschwester(Pfleger);caregiver
729;MLV=Krankenschwestern, Krankenpfleger;M;42;30.09.2002;20;20;42;;Stationsschwester(Pfleger);caregiver
730;MLV=Krankenschwestern, Krankenpfleger;W;40;21.02.2005;17;17;40;;Stationsschwester(Pfleger);caregiver
731;MLV=Krankenschwestern, Krankenpfleger;W;43;31.07.2000;22;24;43;;Stationsschwester(Pfleger);caregiver
741;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;31;01.07.2021;1;6;31;BSc MA;Mitarbeiter;Administration
761;MLV=Gehobener Verwaltungsdienst;W;50;09.05.1994;28;32;50;;Sachgebietsleiter;Administration
762;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;47;02.04.2001;21;;47;Mag.Fh.;Unterabteilungsleiter;Administration
763;MLV=Gehobener Verwaltungsdienst;M;41;07.05.2001;21;;41;;Leitender Sachbearbeiter;Administration
764;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;44;01.09.2017;5;;44;Mag. Bakk.;Unterabteilungsleiter;Administration
765;MLV=Gehobener Verwaltungsdienst;W;28;07.01.2015;7;8;28;;Leitender Sachbearbeiter;Administration
801;MLV=Gehobener Verwaltungsdienst;M;31;01.12.2014;8;15;31;;Mitarbeiter;Administration
821;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;47;01.03.2007;15;20;47;Mag.;Mitarbeiter;Administration
822;MLV=Verwaltungsfachdienst;W;56;01.02.1984;38;38;56;;Leitender Sachbearbeiter;Administration
861;MLV=Verwaltungsfachdienst;W;50;01.06.2004;18;32;50;;Leitender Sachbearbeiter;Administration
881;MLV=Hoeherer techn. Dienst;W;23;01.09.2022;0;0,5;23;BSc;Mitarbeiter;technician
882;MLV=Hoeherer techn. Dienst;W;43;02.11.2020;2;17;43;Dipl.Ing.;Mitarbeiter;technician
901;MLV=Rechtskundiger Verwaltungsdienst;M;48;06.06.2011;11;22;48;Mag. MBA;Unterabteilungsleiter;Administration
902;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;M;36;01.03.2019;3;;36;Dipl.Ing. MSc;Unterabteilungsleiter;Administration
921;MLV=Techn. Fachdienst;M;27;01.10.2019;3;9;27;;Leitender Sachbearbeiter;technician
922;MLV=Verwaltungsfachdienst;M;36;04.11.2019;3;15;36;;Sachgebietsleiter;technician
923;MLV=Hoeherer techn. Dienst;M;54;01.09.2008;14;20;54;Dipl.Ing.;Sachgebietsleiter;technician
941;MLV=Hoeherer Wirtschafts-/Statistischer Dienst;W;47;01.09.2000;22;25;47;Mag.;Sachgebietsleiter;Administration
